ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
21362,720.0,162.0,15.0,15.0,6.0,42.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
4245,819.0,104.0,17.0,16.0,11.0,32.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
2983,413.5,379.0,3.3666666,6.81,2.02,31.67,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
19410,440.0,520.0,15.0,1.0,1.0,49.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
28227,895.0,80.0,16.8,43.1,4.8,60.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14719,221.02563,692.3077,20.63,4.5,5.2,31.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
9562,446.0,500.0,29.0,28.7,8.8,58.4,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
29209,238.0,548.0,32.9,35.0,10.9,91.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6541,833.0,86.0,13.1,44.0,22.9,78.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
17424,110.0,760.0,31.0,63.0,23.0,149.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34270,140.0,300.0,37.0,7.0,4.0,56.0,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
5911,764.0,105.0,9.5,48.9,28.5,88.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20900,690.0,200.0,10.0,33.0,10.0,54.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13781,110.0,520.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
26599,700.0,242.0,8.888889,6.0,5.0,29.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,NO,Southeast,0,0,0,0,0,0
22224,810.0,112.0,11.0,17.0,5.0,40.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
31983,441.0,254.0,17.0,3.4,1.1,14.6,Savannah,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,1,0,0,0
7947,771.0,220.0,13.7,18.0,8.1,36.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19287,470.0,460.0,23.0,4.0,2.0,34.5,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
10907,852.1,94.9,20.9,13.5,4.5,38.3,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
10863,846.5,100.0,19.2,9.2,4.8,34.6,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
12729,130.0,510.0,17.0,13.0,5.2,44.1,Savannah,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
18446,100.0,880.0,44.0,150.0,17.0,169.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
31663,760.0,220.0,23.0,50.0,28.0,106.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
10931,847.0,85.0,17.6,4.0,1.0,39.7,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
29777,70.0,780.0,35.0,37.0,8.0,80.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
9713,906.0,80.0,9.0,4.1,2.0,19.3,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
19207,660.0,300.0,15.0,6.0,3.0,27.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
14633,228.8049,612.8703,21.75,14.0,15.0,47.07,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
4542,874.0,105.0,6.4,3.4,2.0,14.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
22580,710.0,231.0,19.0,10.0,5.0,43.6,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
22485,840.0,149.0,12.0,7.0,4.0,28.2,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
7364,774.0,191.0,14.3,13.1,7.8,42.3,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5486,886.0,75.0,5.6,3.7,1.2,18.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
16867,210.0,690.0,33.0,46.0,24.0,107.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
16666,780.0,140.0,18.0,16.0,9.0,39.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
11972,859.0,125.0,12.0,3.0,2.0,28.2,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
21500,880.0,73.0,3.3333333,9.0,1.0,28.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13815,210.0,470.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
29780,80.0,700.0,43.0,15.0,5.0,79.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
31031,760.0,180.0,20.0,1.0,1.0,54.7,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
14185,230.0,500.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
8305,260.0,525.0,34.0,1.0,1.0,46.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
14575,222.53024,201.6129,14.63,1.5,3.0,34.84,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27331,398.0,489.0,19.3,14.7,4.2,51.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19476,670.0,290.0,15.0,1.0,1.0,25.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
19023,760.0,200.0,15.0,15.0,9.0,39.9,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
22803,760.0,143.0,13.0,13.0,7.0,40.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
10810,865.7,89.9,14.0,33.4,14.9,60.8,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
1254,110.0,590.0,50.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
32595,580.0,230.0,16.5,11.0,3.3,14.3,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Profile,NO,North,0,0,0,0,0,0
2354,370.0,460.0,18.7,13.0,5.2,44.1,Savannah,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,1,1,1
22998,780.0,174.0,10.0,5.0,3.0,39.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13539,360.0,210.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
23630,550.0,296.0,33.0,19.0,10.0,68.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
15561,800.0,140.0,12.0,43.0,19.0,68.7,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
13735,310.0,250.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
27922,892.0,90.0,15.1,18.1,7.0,44.8,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24989,490.0,215.0,24.0,28.0,15.0,91.6,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
12899,200.0,450.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
19757,180.0,700.0,31.0,34.0,21.0,95.7,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
964,774.0,91.0,17.37,87.8,55.6,184.2,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
15791,637.0,240.0,17.0,15.0,2.0,35.3,Savannah,Cerrado,Sedimentary Rock,Profile,NO,Southeast,1,1,1,0,0,0
19479,650.0,330.0,12.0,1.0,1.0,31.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
30493,250.0,520.0,42.0,12.0,6.0,93.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
19524,430.0,550.0,28.0,3.0,1.0,63.0,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
28563,878.0,90.0,9.9,2.6,1.5,34.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5141,815.0,74.0,9.5,9.6,4.0,28.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28397,937.0,58.0,6.4,2.6,1.4,28.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13824,110.0,600.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
13027,50.0,320.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
25876,680.0,266.0,17.0,11.0,2.0,61.3,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28603,919.0,75.0,11.1,11.5,5.3,31.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
20044,860.0,100.0,13.0,1.0,1.0,19.2,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
34643,899.7,92.9,11.0,1.0,1.0,20.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5532,842.0,63.0,9.8,3.2,2.0,21.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28358,901.0,57.0,12.6,10.2,2.9,34.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
7505,811.0,153.0,15.4,15.9,7.9,41.4,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
648,40.0,670.0,67.1,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
23759,360.0,367.0,34.0,21.0,9.0,62.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
15080,220.0,700.0,26.0,37.0,17.0,119.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
28998,723.0,232.0,10.6,5.7,3.6,41.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14113,180.0,420.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
2583,637.0,240.0,8.222222,13.0,5.2,44.1,Amazon Rainforest,Amazonia,Sedimentary Rock,Auger,NO,Northeast,1,1,0,1,1,1
29772,560.0,400.0,16.0,1.0,1.0,44.3,Savannah,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
29327,933.0,8.0,15.1,14.2,5.9,35.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
31847,377.0,365.0,17.0,2.0,1.8,9.35,Savannah,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,1,0,0,0
23665,320.0,392.0,33.0,31.0,8.0,68.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14019,490.0,240.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
9571,808.0,120.0,9.0,0.2,0.2,14.3,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13982,240.0,500.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
23714,360.0,429.0,28.0,39.0,15.0,89.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
26352,384.0,613.0,21.0,24.0,7.0,62.6,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
8181,883.0,77.0,12.0,23.2,13.5,48.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
31443,500.0,460.0,19.0,1.0,1.0,36.5,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
5178,793.0,119.0,9.5,12.2,7.3,32.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20140,840.0,120.0,13.0,2.0,2.0,35.9,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
5584,798.0,132.0,11.8,10.2,4.3,35.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14645,294.4331,523.49335,14.25,17.0,14.0,43.63,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28202,855.0,125.0,16.1,18.8,10.0,45.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6389,828.0,96.0,6.7,9.9,4.3,29.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20024,760.0,140.0,26.0,17.0,8.0,61.8,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
1746,140.0,570.0,60.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,YES,South,0,0,0,1,1,1
925,860.0,75.0,9.63,7.1,1.2,70.3,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
19085,280.0,680.0,33.0,3.0,2.0,56.3,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
14827,550.0,370.0,8.0,29.0,19.0,61.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
30207,180.0,780.0,36.0,34.0,21.0,94.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
14812,680.0,160.0,15.0,11.0,3.0,39.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
10043,930.0,45.0,12.0,25.2,3.3,33.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
5262,731.0,104.0,13.1,61.1,28.2,108.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9559,339.0,610.0,31.0,17.8,8.5,62.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
28096,840.0,140.0,12.1,11.8,9.2,41.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
8597,895.0,90.0,9.0,12.0,2.0,22.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
14525,150.0,650.0,22.39,8.0,9.0,32.74,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
154,637.0,240.0,18.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,1,1,0,1,1,1
13928,240.0,420.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,YES,South,0,0,1,1,1,1
31729,760.0,200.0,22.0,13.0,5.2,44.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,1,1,1
13626,650.0,180.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,YES,South,0,0,1,1,1,1
15699,220.0,610.0,31.0,25.0,8.0,78.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
4183,878.0,95.0,17.0,8.0,4.0,18.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
31606,660.0,300.0,21.0,20.0,8.0,46.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13444,910.0,40.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
11014,825.5,100.0,15.1,25.1,4.5,49.0,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
30360,250.0,640.0,33.0,43.0,19.0,102.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
17915,330.0,590.0,24.0,56.0,9.0,88.9,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13024,410.0,350.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
39,773.0,187.0,16.0,16.0,4.0,41.7,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
29095,254.0,555.0,28.7,48.9,23.8,105.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
34431,240.0,480.0,65.0,37.0,12.0,49.0,Desconhecido,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28331,754.0,185.0,16.3,14.8,6.0,43.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
25718,410.0,390.0,21.0,16.0,5.0,73.6,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14387,40.0,730.0,17.0,25.0,26.0,81.8,Savannah,Pantanal,Sedimentary Rock,Profile,NO,Midwest,0,0,1,0,0,0
12739,70.0,470.0,17.0,13.0,5.2,44.1,Savannah,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
31814,594.0,239.0,17.0,0.5,1.0,9.84,Savannah,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,1,0,0,0
22409,620.0,248.0,23.0,21.0,9.0,56.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13118,180.0,380.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
9875,911.0,60.0,8.0,2.4,1.5,14.5,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
22084,640.0,121.0,16.0,43.0,12.0,76.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
33796,637.0,240.0,17.0,13.0,5.2,44.1,Steppe,Caatinga,Metamorphic Rock,Profile,YES,Northeast,1,1,0,1,1,1
29482,820.0,160.0,10.0,1.0,1.0,36.5,Savannah,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
22500,410.0,455.0,11.0,5.0,2.0,45.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
6377,818.0,118.0,10.6,4.9,2.7,23.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
26153,870.0,115.0,10.0,19.0,4.0,36.5,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
21742,750.0,151.0,20.0,17.0,10.0,48.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
22036,820.0,116.0,11.0,9.0,2.0,31.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
6830,790.0,98.0,10.6,17.8,7.0,45.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
2,767.0,159.0,18.0,16.0,4.0,51.9,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
12823,200.0,420.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
20003,760.0,160.0,17.0,1.0,1.0,40.4,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
5382,747.0,127.0,14.3,21.0,12.1,50.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
34315,10.0,700.0,36.0,1.0,5.2,10.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,1,0
19981,860.0,100.0,17.0,1.0,1.0,25.1,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
28364,941.0,44.0,8.2,3.6,0.8,25.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
33588,637.0,240.0,48.63,13.0,5.2,44.1,Steppe,Caatinga,Metamorphic Rock,Profile,YES,Northeast,1,1,0,1,1,1
14143,320.0,190.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,YES,South,0,0,1,1,1,1
7349,233.0,536.0,32.0,41.0,28.0,95.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
3430,867.0,68.0,11.2,8.3,10.2,33.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
2932,718.0,181.44,24.49,4.3,3.8,43.4,Savannah,Amazonia,Metamorphic Rock,Auger,NO,North,0,0,0,0,0,0
932,493.0,170.0,24.42,91.2,23.9,179.2,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
6936,835.0,71.0,9.0,7.6,6.6,26.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
12697,160.0,560.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
26084,740.0,209.0,15.0,19.0,7.0,44.5,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
3834,860.0,98.0,6.5,6.2,6.2,25.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9449,865.0,125.0,16.0,22.7,6.2,34.1,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
6089,752.0,164.0,14.5,5.9,4.0,23.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
34302,30.0,690.0,43.0,5.0,11.0,16.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
26167,852.0,114.0,9.0,15.0,4.0,34.5,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2695,480.0,479.0,17.0,13.0,5.2,44.1,Areas of Ecological Tension,Cerrado,Igneous Rock,Desconhecido,NO,Southeast,0,0,1,1,1,1
19284,690.0,270.0,18.0,2.0,1.0,31.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
6432,786.0,109.0,14.8,28.1,16.3,65.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
1159,70.0,520.0,29.31,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
2577,637.0,240.0,3.8666666,13.0,5.2,44.1,Amazon Rainforest,Amazonia,Sedimentary Rock,Auger,NO,Northeast,1,1,0,1,1,1
24079,490.0,317.0,20.0,15.0,8.0,54.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
8885,881.0,100.0,11.0,1.0,1.0,31.5,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
34242,800.0,120.0,9.0,2.0,1.0,51.0,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
10348,723.0,250.0,12.1,5.3,3.6,27.6,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
19297,780.0,200.0,20.0,2.0,1.0,55.5,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
