ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
38128,825.6513,156.91383,20.0,62.0,24.0,86.6,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38129,809.4283,147.84354,21.0,16.0,9.0,26.0,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38130,795.38617,154.26279,13.0,16.0,5.0,21.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38131,818.0,137.8,17.0,21.0,9.0,30.6,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38132,826.0,135.4,10.0,10.0,5.0,15.5,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38133,848.54565,129.18756,19.0,46.0,23.0,69.8,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38134,851.0,115.8,10.0,14.0,8.0,22.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38135,831.4945,135.20561,21.0,30.0,14.0,44.6,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38136,827.0,137.0,23.0,45.0,22.0,68.2,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38137,820.0,150.8,18.0,20.0,12.0,32.6,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38138,818.0,142.4,26.0,22.0,12.0,34.7,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38139,791.0,163.8,22.0,21.0,12.0,34.0,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38140,808.4253,146.63992,12.0,12.0,5.0,17.4,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38141,805.0,175.35071,11.0,12.0,7.0,19.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38142,835.71,128.8,12.0,6.0,5.0,11.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Midwest,0,0,0,0,0,0
38143,297.0,378.0,27.1,9.5,5.2,17.06,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38144,219.0,393.0,30.1,10.7,4.7,17.57,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38145,131.0,473.0,35.07,13.3,7.6,23.15,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38146,175.0,396.0,30.41,12.3,7.0,21.79,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38147,587.0,112.0,15.93,9.3,5.6,16.22,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38148,279.0,342.0,44.89,12.8,7.0,22.76,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38149,666.0,114.0,8.59,10.0,12.0,48.19,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38150,313.0,299.0,23.4,16.5,6.5,27.13,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38151,878.0,37.0,9.83,6.0,1.9,8.55,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38152,458.0,124.0,33.62,15.8,8.2,28.95,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38153,392.0,234.0,35.17,15.3,7.4,27.72,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38154,787.0,58.0,9.93,7.5,4.5,14.28,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38155,233.0,333.0,40.55,16.2,10.8,33.95,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38156,200.0,408.0,39.41,15.5,11.7,34.69,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38157,25.0,541.0,41.38,15.8,17.2,41.02,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38158,452.0,278.0,30.51,6.2,4.3,11.58,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38159,290.0,364.0,30.72,6.3,6.1,14.65,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38160,181.0,447.0,46.96,7.3,7.1,16.77,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38161,604.0,190.0,15.866667,9.7,4.8,15.37,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38162,212.0,406.0,40.76,15.5,5.8,24.05,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38163,157.0,445.0,21.1,18.0,6.7,26.52,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38164,250.0,323.0,37.45,24.0,7.0,32.54,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38165,884.0,36.0,39.41,2.5,1.9,4.81,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38166,253.0,380.0,7.55,23.1,7.5,32.08,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38167,254.0,340.0,37.34,20.4,10.4,32.47,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38168,637.0,240.0,41.79,8.0,5.6,14.52,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,1,1,0,0,0,0
38169,146.0,373.0,19.65,2.9,2.7,7.53,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38170,211.0,426.0,31.55,6.7,2.2,11.55,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38171,201.0,402.0,25.03,5.2,2.8,10.37,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38172,390.0,233.0,23.89,3.3,2.0,6.12,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38173,62.0,410.0,39.2,5.3,1.8,8.4,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38174,25.0,431.0,33.93,4.1,2.2,7.87,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38175,118.0,423.0,32.48,3.4,1.9,6.71,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38176,159.0,342.0,21.0,2.9,1.5,5.71,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38177,218.0,300.0,21.62,2.4,1.6,4.78,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38178,120.0,301.0,24.52,3.6,3.4,8.79,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38179,205.0,225.0,25.03,3.4,1.9,6.34,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38180,234.0,256.0,19.86,3.8,1.6,6.28,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38181,393.0,350.0,35.79,14.9,2.9,19.01,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38182,83.0,583.0,40.96,21.3,3.4,28.1,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38183,49.0,652.0,28.03,20.1,3.1,25.32,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38184,140.0,534.0,33.31,28.0,2.7,34.17,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38185,143.0,570.0,42.0,33.8,2.3,39.46,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38186,56.0,527.0,39.72,33.2,2.6,39.42,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38187,48.0,665.0,28.24,19.8,2.4,26.46,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38188,147.0,501.0,39.51,52.0,3.9,60.47,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38189,63.0,576.0,30.1,32.1,3.7,38.89,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38190,43.0,655.0,29.58,23.8,3.1,30.0,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38191,39.0,615.0,32.89,21.2,3.7,29.29,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38192,807.0,75.0,15.41,3.9,2.0,6.54,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38193,141.0,539.0,38.17,28.5,17.7,48.11,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38194,115.0,453.0,19.76,26.5,12.5,41.59,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38195,242.0,296.0,38.38,18.8,8.3,29.03,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38196,219.0,418.0,40.96,31.2,8.3,41.11,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38197,172.0,534.0,31.76,23.1,5.4,30.24,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38198,119.0,503.0,38.48,29.2,6.5,38.25,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38199,232.0,372.0,39.72,45.4,9.8,66.15,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38200,819.0,66.0,12.31,8.4,7.7,29.36,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38201,53.0,611.0,34.3,23.7,4.8,45.08,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38202,426.0,218.0,23.89,16.1,17.0,53.25,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38203,787.0,103.0,17.27,5.3,5.1,11.43,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38204,70.0,633.0,38.27,17.9,2.6,32.28,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38205,948.0,10.0,20.07,2.8,2.1,5.38,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38206,423.0,335.0,22.96,9.4,7.5,21.19,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38207,37.0,704.0,36.82,21.7,20.5,64.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38208,181.0,514.0,29.27,17.1,15.5,37.86,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38209,45.0,585.0,40.34,31.4,10.0,53.4,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38210,755.0,109.0,22.03,6.9,3.3,11.24,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38211,382.0,317.0,22.86,15.8,4.4,22.05,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38212,899.0,35.0,7.14,3.6,3.3,7.38,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38213,60.0,667.0,39.33,22.8,6.8,35.35,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38214,517.0,222.0,13.34,11.8,4.4,17.8,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38215,952.0,27.0,6.1,4.4,3.4,8.6,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38216,888.0,53.0,19.14,6.5,2.9,10.44,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38217,844.0,57.0,9.1,6.3,2.3,9.14,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38218,914.0,32.0,16.65,4.5,2.0,6.96,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38219,702.0,99.0,27.83,6.2,2.9,9.88,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38220,691.0,120.0,14.59,15.7,5.0,21.86,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38221,344.0,467.0,17.9,13.3,7.0,28.38,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38222,447.0,320.0,15.93,12.7,10.3,30.25,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38223,47.0,615.0,35.27,28.6,14.6,51.09,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38224,817.0,97.0,23.48,12.0,3.5,18.63,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38225,22.0,733.0,24.1,24.0,11.8,44.23,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38226,17.0,744.0,28.08,19.2,13.3,42.31,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38227,64.0,614.0,27.1,15.7,12.3,33.71,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38228,79.0,619.0,30.86,16.7,10.4,51.58,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38229,29.0,722.0,21.41,18.0,15.2,41.63,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38230,128.0,599.0,18.72,20.0,15.0,43.75,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38231,10.0,713.0,40.55,18.7,12.8,35.96,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38232,22.0,689.0,29.79,14.8,13.6,33.04,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38233,59.0,623.0,39.93,15.6,13.9,33.21,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38234,243.0,468.0,38.38,20.5,10.1,34.7,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38235,649.3333,11.0,14.833333,1.0,0.8,2.29,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38236,671.0,179.0,16.34,6.2,3.9,13.05,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38237,27.0,667.0,36.0,18.2,14.1,36.07,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38238,71.0,625.0,30.72,15.2,13.2,33.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38239,53.0,678.0,29.07,18.0,13.8,35.58,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38240,372.0,375.0,33.31,10.0,6.5,18.09,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38241,194.0,319.0,35.0,15.5,7.1,25.21,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38242,832.0,64.0,19.86,5.0,1.2,7.25,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38243,443.0,190.0,25.96,11.3,6.5,19.29,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38244,903.0,34.0,19.03,7.2,2.6,10.57,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38245,157.0,398.0,42.82,15.5,10.9,29.36,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38246,67.0,399.0,40.76,13.2,11.0,26.72,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38247,277.0,457.0,38.27,13.9,11.9,29.56,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38248,152.0,440.0,39.51,15.8,13.7,33.82,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38249,77.0,502.0,39.31,17.8,16.7,37.95,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38250,103.0,574.0,40.34,17.8,16.7,40.24,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38251,51.0,592.0,37.86,18.0,20.5,42.55,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38252,348.0,263.0,24.0,10.0,8.9,21.14,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38253,105.0,329.0,37.45,14.8,10.2,27.51,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38254,353.0,277.0,11.48,8.8,8.4,18.68,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38255,652.0,151.0,10.03,5.0,5.7,11.77,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38256,37.0,506.0,33.93,17.4,13.8,34.89,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38257,291.0,334.0,30.83,14.6,8.4,25.97,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38258,374.0,346.0,29.89,12.4,11.2,26.56,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38259,99.0,514.0,41.17,23.7,11.1,42.43,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38260,18.0,668.0,40.55,33.0,4.8,46.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38261,641.0,162.0,15.1,10.2,5.8,17.17,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38262,612.0,174.0,12.1,8.5,8.2,17.84,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38263,89.0,563.0,42.0,24.3,17.9,45.11,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38264,548.0,206.0,25.86,10.7,7.0,20.11,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38265,93.0,527.0,42.0,25.0,15.8,44.54,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38266,143.0,293.0,35.07,19.2,16.2,41.52,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38267,283.0,283.0,36.31,17.5,19.2,51.12,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38268,142.0,418.0,40.55,14.9,13.8,30.92,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38269,272.0,302.0,12.52,11.9,13.1,27.32,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38270,579.0,130.0,18.83,9.5,11.3,38.0,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38271,577.0,171.0,45.93,18.8,13.4,35.94,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38272,382.0,173.0,19.96,8.9,7.8,17.73,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38273,684.0,150.0,7.34,0.7,6.8,8.57,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38274,302.0,280.0,25.45,12.0,10.3,24.41,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38275,590.0,198.0,41.58288,8.7,6.5,16.3,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38276,314.0,350.0,41.16912,5.7,7.3,14.8,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38277,375.0,347.0,40.3416,15.4,9.6,26.48,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38278,637.0,160.0,38.89344,12.3,8.3,22.7,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,1,0,0,0,0,0
38279,671.0,177.0,22.86024,13.2,6.4,20.8,Desconhecido,Desconhecido,Desconhecido,Desconhecido,NO,Northeast,0,0,0,0,0,0
38280,746.0,187.0,24.5,20.0,9.7,47.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38281,678.0,132.0,21.5,22.7,12.1,57.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38282,324.0,442.0,32.2,45.2,21.0,106.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38283,802.0,156.0,16.9,19.7,15.4,49.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38284,393.0,425.0,21.7,33.5,20.1,87.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38285,814.0,150.0,16.3,17.0,10.3,40.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38286,809.0,74.0,14.7,9.4,4.4,32.4,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
38287,168.0,408.0,14.9,66.4,38.2,146.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38288,282.0,592.0,23.9,9.7,4.7,68.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38289,301.0,489.0,13.4,24.6,10.9,75.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38290,259.0,542.0,23.7,25.1,17.9,71.2,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38291,226.0,614.0,31.2,43.9,21.8,99.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38292,445.0,413.0,22.9,30.7,15.7,72.5,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38293,221.0,511.0,24.7,51.0,21.2,128.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38294,751.0,104.0,9.8,1.5,0.6,28.6,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38295,407.0,323.0,25.8,44.7,26.9,98.8,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38296,206.0,659.0,31.2,23.6,20.3,95.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38297,249.0,343.0,19.9,49.6,32.8,103.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38298,414.0,198.0,22.1,45.9,26.0,91.6,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
38299,192.0,422.0,16.5,55.3,40.0,153.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38300,221.0,374.0,11.8,58.3,44.4,186.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
38301,832.0,82.0,10.4,56.5,5.5,71.7,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38302,235.0,437.0,28.2,49.6,32.3,135.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38303,809.0,154.0,19.1,23.1,14.0,54.4,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38304,199.0,395.0,9.8,161.9,105.5,34.18,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38305,205.0,547.0,21.3,21.7,14.2,171.0,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38306,860.0,82.0,11.0,11.6,10.2,40.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38307,745.0,194.0,5.8,9.9,3.3,41.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38308,809.0,143.0,17.9,30.0,10.7,56.8,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
38309,176.0,397.0,18.7,65.0,36.3,139.9,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38310,288.0,372.0,18.5,61.0,31.7,124.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
38311,245.0,369.0,15.5,102.8,60.2,188.1,Desconhecido,Desconhecido,Desconhecido,Auger,YES,Southeast,0,0,0,0,0,0
38312,211.0,262.0,19.5,35.0,13.2,98.2,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Southeast,0,0,0,0,0,0
