ID_Unique,Sand_gkg,Clay_gkg,SOM_gkg,Ca_mmolkg,Mg_mmolkg,CEC_Ph7_mmolkg,Vegetation,Bioma,Geology,Sampling,MIR_availability,Region,Sand_gkg_ausente,Clay_gkg_ausente,SOM_gkg_ausente,Ca_mmolkg_ausente,Mg_mmolkg_ausente,CEC_Ph7_mmolkg_ausente
1304,80.0,560.0,43.1,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
22913,200.0,610.0,17.0,5.0,2.0,41.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
27618,681.0,281.0,22.3,15.7,11.9,50.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
12991,370.0,200.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
10336,894.0,100.0,8.1,5.0,2.8,21.2,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
25307,280.0,379.0,28.0,49.0,14.0,116.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
6696,815.0,83.0,12.0,24.8,13.6,55.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
8636,880.0,47.0,9.0,1.0,5.2,23.9,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,1,0
23402,790.0,203.0,14.0,9.0,5.0,25.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
17019,300.0,600.0,26.0,14.0,11.0,74.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
823,784.0,109.0,20.47,14.6,3.4,87.3,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
6053,659.0,253.0,20.6,13.2,6.6,39.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
11657,475.5,399.6,27.1,35.2,17.0,84.7,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
33445,887.0,14.0,3.7777777,1.0,8.0,18.25,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Profile,NO,Northeast,0,0,0,0,0,0
26692,705.0,260.0,15.6,11.8,6.2,36.3,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
7127,816.0,64.0,12.9,16.1,7.3,40.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
2270,260.2686,675.0559,20.0,13.0,5.2,44.1,Savannah,Cerrado,Metamorphic Rock,Profile,NO,Midwest,0,0,0,1,1,1
26667,769.0,224.0,20.0,5.0,4.0,61.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
19951,840.0,100.0,19.0,5.0,1.0,54.1,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
26468,852.0,129.0,8.0,8.0,4.0,32.8,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5321,667.0,121.0,32.9,28.5,9.6,68.6,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20015,880.0,100.0,13.0,3.0,1.0,24.9,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
6470,841.0,73.0,11.8,11.6,8.0,31.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
30701,660.0,300.0,22.0,1.0,1.0,60.2,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
13200,600.0,150.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
22514,390.0,470.0,23.0,23.0,11.0,62.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13863,150.0,540.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
27003,815.0,160.0,13.1,4.6,2.4,28.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
15935,369.0,373.0,17.0,21.0,7.0,44.8,Savannah,Cerrado,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
15200,10.0,930.0,20.0,7.0,2.0,55.3,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
5432,816.0,112.0,10.9,14.7,8.7,40.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28418,856.0,99.0,26.7,10.2,5.3,50.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27916,934.0,64.0,9.9,12.2,3.2,34.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28818,681.0,248.0,17.6,21.8,8.0,52.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
1183,180.0,550.0,32.76,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
14053,130.0,590.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
32587,630.0,310.0,22.9,5.7,1.0,6.7,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Profile,NO,North,0,0,0,0,0,0
13537,330.0,420.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
13634,110.0,490.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
34460,760.0,140.0,19.0,12.0,10.0,22.0,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
3762,884.0,65.0,8.7,14.1,8.6,38.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
28967,915.0,56.0,6.4,8.4,3.6,27.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2447,622.0,179.0,7.22,4.2,5.2,11.0,Steppe,Caatinga,Sedimentary Rock,Profile,NO,Northeast,0,0,0,0,0,0
2751,295.0,645.0,17.0,13.0,5.2,44.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,Southeast,0,0,1,1,1,1
24324,250.0,430.0,23.0,56.0,24.0,110.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13544,300.0,260.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
19551,720.0,220.0,15.0,2.0,1.0,35.6,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
26099,789.0,200.0,11.0,9.0,2.0,29.3,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
32655,630.0,260.0,36.6,16.9,9.3,26.2,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
20092,800.0,120.0,16.0,1.0,1.0,34.3,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
23010,810.0,165.0,11.0,14.0,11.0,37.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
34662,480.0,450.0,6.0,2.0,1.0,3.0,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
22595,710.0,176.0,17.0,6.0,3.0,28.0,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
32015,364.0,270.0,17.0,0.2,0.5,6.98,Savannah,Amazonia,Metamorphic Rock,Desconhecido,NO,North,0,0,1,0,0,0
22702,680.0,201.0,12.0,7.0,5.0,28.2,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
9589,863.0,120.0,10.0,16.9,7.7,25.3,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
34394,330.0,500.0,50.0,37.0,10.0,47.0,Seasonal Semideciduous Forest,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
24663,509.0,325.0,21.0,28.0,13.0,68.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13662,470.0,320.0,17.0,13.0,5.2,44.1,Savannah,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
22607,580.0,303.0,17.0,16.0,7.0,45.5,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
28688,810.0,171.0,13.4,0.3,0.4,34.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
13021,360.0,190.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
2924,174.0,622.0,44.64,13.3,18.1,61.2,Desconhecido,Amazonia,Sedimentary Rock,Auger,YES,North,0,0,0,0,0,0
15491,830.0,96.0,12.0,10.0,5.0,42.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
34639,470.0,250.0,30.0,10.0,20.0,30.0,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
24753,340.0,471.0,17.0,29.0,13.0,70.6,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24356,400.0,448.0,16.0,10.0,4.0,56.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
24699,329.0,546.0,21.0,22.0,8.0,88.8,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
7403,872.0,58.0,10.9,6.6,3.4,37.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
27376,675.0,275.0,20.3,20.3,7.2,55.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
1478,110.0,500.0,42.41,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,1,1,1
27678,801.0,173.0,13.4,6.2,3.0,32.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
2736,435.0,525.0,17.0,13.0,5.2,44.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,Southeast,0,0,1,1,1,1
34636,544.0,296.5,16.0,3.0,5.0,8.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
28075,885.0,94.0,12.1,18.8,5.6,35.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19279,430.0,530.0,28.0,2.0,1.0,51.2,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
5077,855.0,68.0,11.5,24.7,11.8,53.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
19633,270.0,690.0,23.0,2.0,1.0,46.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
13100,170.0,430.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
16480,780.0,160.0,15.0,16.0,8.0,39.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
34199,637.0,240.0,25.86,13.0,5.2,44.1,Steppe,Caatinga,Igneous Rock,Profile,YES,Northeast,1,1,0,1,1,1
14733,215.15768,534.07935,9.0,12.8,16.1,44.13,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14466,270.0,650.0,35.19,5.0,4.0,44.83,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
31338,680.0,280.0,15.0,1.0,1.0,49.4,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
12967,500.0,220.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
20882,720.0,200.0,10.0,3.0,1.0,31.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
20987,840.0,120.0,18.0,4.0,4.0,19.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14861,640.0,300.0,15.0,7.0,3.0,37.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Profile,YES,Southeast,0,0,0,0,0,0
3094,685.16,252.86,6.21,2.3,3.7,93.6,Dense Ombrophylous Forest,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
15588,570.0,350.0,9.0,3.0,4.0,40.6,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
15839,680.0,220.0,6.0,1.0,2.0,28.9,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Profile,YES,Midwest,0,0,0,0,0,0
13700,240.0,310.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
13803,320.0,360.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
12819,370.0,130.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
936,163.0,371.0,17.836,168.8,83.1,32.7,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
5568,711.0,164.0,10.6,18.9,9.2,45.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
16873,210.0,690.0,28.0,17.0,11.0,81.4,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
12666,782.0,150.0,16.7,69.0,18.7,104.1,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
11053,829.7,99.9,11.1,10.7,5.4,37.0,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
19870,800.0,140.0,19.0,5.0,1.0,48.7,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
5789,867.0,91.0,13.4,8.4,4.8,31.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
33729,637.0,240.0,34.02,13.0,5.2,44.1,Steppe,Caatinga,Metamorphic Rock,Profile,YES,Northeast,1,1,0,1,1,1
29229,650.0,303.0,17.1,30.5,18.3,56.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
32625,590.0,320.0,25.2,13.6,6.1,19.7,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
26512,750.0,210.0,14.0,21.0,6.0,49.8,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
5315,808.0,74.0,14.0,18.5,3.7,34.4,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
8358,233.0,510.0,59.0,74.0,15.0,134.1,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
12921,60.0,610.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Sedimentary Rock,Desconhecido,NO,South,0,0,1,1,1,1
13,767.0,155.0,20.0,17.0,6.0,43.8,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
21844,860.0,107.0,10.0,8.0,2.0,57.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
5595,814.0,129.0,12.9,6.4,5.0,24.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9520,400.0,530.0,25.0,20.5,5.9,55.4,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
26776,632.0,295.0,18.6,26.2,9.3,53.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23980,710.0,222.0,40.0,14.0,7.0,59.5,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14589,214.8318,688.07336,18.38,6.8,2.6,32.69,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
26203,620.0,281.0,23.0,15.0,3.0,60.6,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23728,600.0,315.0,27.0,32.0,20.0,81.7,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19602,700.0,260.0,20.0,2.0,1.0,40.8,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
6874,786.0,76.0,12.9,7.6,5.5,40.7,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
2022,60.0,670.0,52.06,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,YES,South,0,0,0,1,1,1
3406,783.0,116.0,9.8,13.2,9.6,37.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9737,865.0,115.0,9.0,16.4,6.2,43.4,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
25120,720.0,138.0,17.0,10.0,3.0,51.1,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
14296,528.0,396.0,17.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,1,1,1,1
9698,916.0,75.0,8.0,4.2,0.9,15.2,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
14352,340.0,300.0,17.0,4.0,1.0,76.7,Savannah,Pantanal,Sedimentary Rock,Profile,NO,Midwest,0,0,1,0,0,0
18481,180.0,730.0,26.0,25.0,10.0,73.6,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23130,750.0,183.0,16.0,14.0,5.0,39.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
34361,50.0,410.0,69.0,70.0,18.0,88.0,Areas of Ecological Tension,Cerrado,Metamorphic Rock,Auger,NO,Southeast,0,0,0,0,0,0
13350,140.0,580.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
24442,750.0,208.0,14.0,8.0,2.0,57.6,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
16946,140.0,740.0,44.0,57.0,16.0,141.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
7514,818.0,134.0,16.5,19.1,10.1,49.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
4042,871.0,50.0,17.0,5.0,3.0,17.2,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
34384,420.0,440.0,39.0,12.0,10.0,22.0,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
19198,740.0,220.0,10.0,3.0,1.0,14.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
31258,740.0,220.0,13.0,1.0,1.0,36.6,Savannah,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
30004,140.0,660.0,42.0,17.0,8.0,100.0,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
12997,670.0,190.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
28394,933.0,64.0,10.6,13.9,6.2,37.9,Savannah,Cerrado,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
15215,260.0,480.0,12.0,22.0,2.0,41.5,Savannah,Cerrado,Igneous Rock,Profile,YES,Southeast,0,0,0,0,0,0
29610,310.0,650.0,31.0,3.0,1.0,62.5,Savannah,Amazonia,Sedimentary Rock,Auger,NO,North,0,0,0,0,0,0
12777,130.0,650.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
6248,740.0,162.0,14.5,7.2,5.6,30.3,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
21831,780.0,158.0,8.0,10.0,6.0,40.5,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14357,930.0,20.0,17.0,4.0,3.0,10.6,Savannah,Pantanal,Sedimentary Rock,Profile,NO,Midwest,0,0,1,0,0,0
29898,140.0,750.0,29.0,20.0,4.0,107.2,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
30401,160.0,710.0,33.0,31.0,16.0,98.9,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
24427,560.0,249.0,17.0,20.0,5.0,53.3,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23031,859.0,108.0,13.0,5.0,3.0,24.8,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
20903,860.0,100.0,8.0,12.0,5.0,27.9,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
13289,130.0,480.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
21977,780.0,162.0,11.0,16.0,6.0,35.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
9029,850.0,134.0,6.1,0.2,0.1,16.7,Desconhecido,Desconhecido,Desconhecido,Auger,NO,Midwest,0,0,0,0,0,0
13804,360.0,330.0,17.0,13.0,5.2,44.1,Dense Ombrophylous Forest,Mata Atlantica,Metamorphic Rock,Desconhecido,NO,South,0,0,1,1,1,1
21378,820.0,113.0,7.0,10.0,3.0,32.0,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
21393,740.0,177.0,18.0,16.0,5.0,46.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
14245,311.0,601.0,17.0,13.0,5.2,44.1,Savannah,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,1,1,1,1
21721,770.0,136.0,17.0,10.0,5.0,42.1,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,0,0,0,0
7511,820.0,134.0,12.9,9.1,6.7,38.5,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
12545,839.2,74.9,16.3,40.2,7.1,67.3,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
32702,230.0,630.0,17.0,0.6,2.9,3.5,Dense Ombrophylous Forest,Amazonia,Igneous Rock,Auger,NO,North,0,0,1,0,0,0
13059,410.0,440.0,17.0,13.0,5.2,44.1,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
4224,805.0,124.0,17.0,14.0,13.0,31.8,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,Southeast,0,0,1,0,0,0
13046,310.0,320.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
19234,450.0,530.0,31.0,4.0,2.0,52.1,Desconhecido,Amazonia,Igneous Rock,Auger,NO,North,0,0,0,0,0,0
2331,400.0,530.0,15.2,13.0,5.2,44.1,Savannah,Mata Atlantica,Metamorphic Rock,Auger,NO,Southeast,0,0,0,1,1,1
839,787.0,117.0,13.76,6.0,1.0,68.9,Seasonal Deciduous Forest,Mata Atlantica,Sedimentary Rock,Auger,NO,South,0,0,0,0,0,0
897,490.0,229.0,31.13,71.0,59.5,23.54,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,South,0,0,0,0,0,0
26349,660.0,245.0,12.0,21.0,10.0,46.3,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
7541,849.0,119.0,12.9,12.0,7.6,43.7,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
9347,880.0,115.0,11.0,5.5,2.1,24.6,Savannah,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
11378,811.6,149.9,19.6,17.6,13.1,45.5,Areas of Ecological Tension,Cerrado,Igneous Rock,Auger,NO,Midwest,0,0,0,0,0,0
7929,767.0,215.0,12.9,10.0,4.2,31.2,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,Auger,NO,Southeast,0,0,0,0,0,0
23433,770.0,174.0,10.0,8.0,4.0,32.3,Areas of Ecological Tension,Cerrado,Sedimentary Rock,Auger,NO,Midwest,0,0,0,0,0,0
13438,120.0,570.0,17.0,13.0,5.2,44.1,Mixed Ombrophylous Forest,Mata Atlantica,Igneous Rock,Desconhecido,NO,South,0,0,1,1,1,1
